city,date,pm2.5,pm10,no2,so2,co,o3,aqi,aqi_category
Jaipur,06-01-2016,147.7424007,204.4410081,19.53755952,15.51844794,0.486440661,50.21095854,142,Moderate
Jaipur,07-01-2016,79.25439534,127.3161309,37.95106077,9.137780791,0.578986773,41.95849634,85,Satisfactory
Jaipur,08-01-2016,122.7519383,145.8283608,29.96892062,21.98047959,0.738967934,60.27086879,114,Moderate
Jaipur,09-01-2016,48.53732626,73.15319295,46.27435154,10.15087782,1.124332551,41.25362403,54,Satisfactory
Jaipur,10-01-2016,79.91569051,159.3932643,51.59407304,11.77044164,0.890953496,62.75927952,99,Satisfactory
Jaipur,11-01-2016,73.20673909,90.09854078,14.99056346,12.1108177,0.729270903,64.94653185,71,Satisfactory
Jaipur,12-01-2016,133.8324827,196.0058217,50.03204051,19.88073171,0.23023966,27.81681598,133,Moderate
Jaipur,13-01-2016,35.92987721,60.01127385,37.8987189,13.25466409,0.878165018,57.52196604,45,Good
Jaipur,14-01-2016,91.77755123,139.2419801,32.01007359,4.912925037,0.774171117,58.34339482,96,Satisfactory
Jaipur,15-01-2016,124.7743496,158.4213638,74.34668089,16.40789053,1.005191788,53.30005367,122,Moderate
Jaipur,16-01-2016,5,62.70581502,36.29439656,18.34760254,0.787752448,67.95746263,31,Good
Jaipur,17-01-2016,52.69150768,95.83662301,34.60569655,14.47036504,1.081808518,48.11738884,63,Satisfactory
Jaipur,18-01-2016,114.7151853,170.0847772,18.03797581,16.48643369,0.397466945,20.44534413,112,Moderate
Jaipur,19-01-2016,56.83249031,84.12988042,45.87120719,14.76218237,1.010240235,47.6340549,63,Satisfactory
Jaipur,20-01-2016,54.79853121,92.57853704,38.65909817,13.2593495,1.112059397,26.48408561,61,Satisfactory
Jaipur,21-01-2016,111.5174468,166.7435636,71.17654981,13.11046395,1.262523674,50.7641203,117,Moderate
Jaipur,22-01-2016,93.21219185,147.6137559,40.62647948,13.11833855,1.105629963,68.52175938,101,Moderate
Jaipur,23-01-2016,96.12404896,163.3200335,32.86517366,17.53846156,0.816637009,66.34528028,106,Moderate
Jaipur,24-01-2016,115.5837184,147.8623187,37.25235171,13.14504648,0.342396757,27.74508534,108,Moderate
Jaipur,25-01-2016,93.73407073,129.9036289,28.02233725,17.37270789,1.396813246,52.6124598,93,Satisfactory
Jaipur,26-01-2016,121.4975843,197.931495,15.66019339,13.87489869,1.205594133,66.23947502,128,Moderate
Jaipur,27-01-2016,96.11212977,136.5607527,56.56016579,12.50643663,0.844648992,23.32325444,97,Satisfactory
Jaipur,28-01-2016,112.7044577,148.1516773,40.05186892,11.51074821,1.047268491,33.24037589,108,Moderate
Jaipur,29-01-2016,64.15936581,108.8453274,21.59955764,18.90078226,0.814712851,26.84375886,69,Satisfactory
Jaipur,30-01-2016,5,63.37795439,36.88475393,14.68979394,0.917060412,39.77255215,29,Good
Jaipur,31-01-2016,24.13841213,96.44132489,40.4406881,3.858684002,1.348668973,51.57602844,50,Good
Jaipur,01-02-2016,22.32635567,53.68289724,47.73644036,5.175331243,0.525433445,41.29869115,36,Good
Jaipur,02-02-2016,79.64804599,139.0104814,39.97100329,3.384543416,1.116442215,52.22302705,90,Satisfactory
Jaipur,03-02-2016,23.71887186,94.49979439,41.99485499,15.99542116,0.728019952,32.50563782,47,Good
Jaipur,04-02-2016,48.0682554,101.4139431,32.85012941,8.863216248,0.105436822,31.09703026,60,Satisfactory
Jaipur,05-02-2016,50.98146946,111.9015829,46.45738195,13.87175192,1.036388934,57.84025942,69,Satisfactory
Jaipur,06-02-2016,32.19658794,77.36423292,40.28865511,15.98762314,0.480948824,41.84951413,47,Good
Jaipur,07-02-2016,97.62056538,144.4138302,64.98079047,7.063202903,1.080549968,48.32820242,103,Moderate
Jaipur,08-02-2016,62.43803046,128.220576,74.22304066,2,0.616725972,27.78910374,79,Satisfactory
Jaipur,09-02-2016,85.87829243,126.6491615,49.62701769,3.866626942,0.447647924,42.30121895,90,Satisfactory
Jaipur,10-02-2016,37.27494869,43.21989064,36.72906484,14.23269034,0.737043876,73.7700003,42,Good
Jaipur,11-02-2016,77.01936127,137.4082473,41.07285339,13.69230521,0.915109461,64.27571733,90,Satisfactory
Jaipur,12-02-2016,60.78116661,107.6378255,38.73159052,11.30477559,0.552810495,10,67,Satisfactory
Jaipur,13-02-2016,27.26716186,90.91144448,45.85632887,12.79331718,0.921532522,54.27286773,50,Good
Jaipur,14-02-2016,158.9487446,209.2552738,57.61561758,15.90637105,0.665907485,36.15556323,151,Moderate
Jaipur,15-02-2016,67.26873908,115.1526679,33.53386033,11.48468476,0.548416757,44.67470014,76,Satisfactory
Jaipur,16-02-2016,81.99886086,129.303483,43.55955296,9.68712242,0.63588038,51.76446016,89,Satisfactory
Jaipur,17-02-2016,112.2610884,161.1796596,43.46030283,13.24650108,0.7739703,59.88342955,114,Moderate
Jaipur,18-02-2016,82.10553696,158.2776953,30.74499584,12.82285321,0.729236433,44.36760942,96,Satisfactory
Jaipur,19-02-2016,53.87495025,117.6354446,44.61217003,19.96695023,0.796496204,61.63720594,72,Satisfactory
Jaipur,20-02-2016,57.46832193,105.0582889,23.50460654,13.30730712,1.049294606,71.968739,69,Satisfactory
Jaipur,21-02-2016,74.82923349,127.2595544,55.04317053,19.33116048,0.67412675,65.7632918,87,Satisfactory
Jaipur,22-02-2016,96.9351081,153.2174648,64.20433809,3.034401861,0.58937204,43.68247417,105,Moderate
Jaipur,23-02-2016,102.583836,133.2107771,49.06043846,8.825672702,0.978699484,48.69583903,101,Moderate
Jaipur,24-02-2016,153.2526178,181.8021943,50.20276075,13.64195309,0.718972146,56.43296933,141,Moderate
Jaipur,25-02-2016,57.32911567,109.8385314,31.36578912,12.94887588,0.905657768,48.05927118,69,Satisfactory
Jaipur,26-02-2016,104.54574,148.4518353,44.01958242,6.185090607,0.668780137,48.11816802,106,Moderate
Jaipur,27-02-2016,138.9600822,193.3055294,41.28806953,16.58594692,0.542146059,57.32406824,137,Moderate
Jaipur,28-02-2016,98.21180799,136.7212305,48.18320729,5.1853393,0.946141817,76.1351582,102,Moderate
Jaipur,29-02-2016,111.481874,162.6127417,31.52043996,20.72453819,0.113906566,42.03343649,111,Moderate
Jaipur,01-03-2016,73.44737296,111.5477191,33.922374,17.81825732,0.676490934,56.8620066,79,Satisfactory
Jaipur,02-03-2016,76.39947683,115.1913506,60.62928725,9.979082244,1.162924982,64.58572987,85,Satisfactory
Jaipur,03-03-2016,42.73850077,91.37673464,73.11214907,9.441532267,0.995349784,60.71106327,62,Satisfactory
Jaipur,04-03-2016,60.29255087,124.2460605,18.93336235,16.4377852,0.83741688,19.91040683,71,Satisfactory
Jaipur,05-03-2016,67.06892342,87.70494355,26.70164728,10.07274603,1.00020901,33.10654722,65,Satisfactory
Jaipur,06-03-2016,63.1213198,89.03477693,27.32004558,19.29828124,0.8802082,29.27074662,63,Satisfactory
Jaipur,07-03-2016,126.3438951,198.1811168,35.71339803,16.14407038,1.295882419,51.14367187,131,Moderate
Jaipur,08-03-2016,44.29714162,110.3462529,30.13403318,8.631589171,0.537326742,59.75749517,64,Satisfactory
Jaipur,09-03-2016,121.1198795,164.8453438,58.32209863,9.994464304,0.764408172,35.93235741,119,Moderate
Jaipur,10-03-2016,59.43675695,130.1426912,32.01294076,7.896909393,0.515778454,22.47884243,74,Satisfactory
Jaipur,11-03-2016,40.96299024,61.93460464,29.68297003,10.78899095,0.713695082,53.02242402,47,Good
Jaipur,12-03-2016,96.67270954,125.8820532,59.42939643,15.40677151,1.044366156,49.59759594,97,Satisfactory
Jaipur,13-03-2016,111.3909038,199.0675166,54.8218055,15.35092132,0.139292924,59.60605278,126,Moderate
Jaipur,14-03-2016,92.07928165,131.4791672,30.51972574,15.82144527,1.258335528,48.01079199,93,Satisfactory
Jaipur,15-03-2016,60.79968514,92.46045514,16.78411653,11.47775451,1.01391413,57.61910635,65,Satisfactory
Jaipur,16-03-2016,41.00787022,101.3422811,36.88503524,4.944190707,0.228266009,52.89028945,59,Satisfactory
Jaipur,17-03-2016,145.4316779,158.1808152,45.36686917,11.50493763,0.745161574,58.28324944,130,Moderate
Jaipur,18-03-2016,49.23274535,114.3422617,52.99704866,16.77919126,1.010732219,38.07361494,68,Satisfactory
Jaipur,19-03-2016,68.64392824,99.58743423,33.71762003,9.934869796,1.015719721,49.24131377,72,Satisfactory
Jaipur,20-03-2016,11.79781156,68.23889166,35.63069316,16.35025109,0.951520884,40.84779328,34,Good
Jaipur,21-03-2016,89.27987511,170.2425362,13.14132671,15.09179923,0.548314019,31.20901333,100,Satisfactory
Jaipur,22-03-2016,75.92315832,122.586458,40.17078196,11.7578445,0.508182042,61.85792963,84,Satisfactory
Jaipur,23-03-2016,62.12373653,150.2833813,48.71011682,16.66569165,0.85642032,78.30189737,88,Satisfactory
Jaipur,24-03-2016,110.7905051,187.0810808,50.29161308,12.9598139,0.770268617,54.30047249,121,Moderate
Jaipur,25-03-2016,75.11631694,144.1483822,44.21624979,15.9797733,0.967266771,45.22975554,89,Satisfactory
Jaipur,26-03-2016,52.87378678,121.7956904,50.53398685,9.729657353,0.193764293,59.84758327,74,Satisfactory
Jaipur,27-03-2016,129.9127406,161.8474224,46.49646897,18.0924224,0.596265039,21.35397806,120,Moderate
Jaipur,28-03-2016,132.2856467,151.0486304,42.53417613,14.76302586,0.721663618,82.34439002,123,Moderate
Jaipur,29-03-2016,84.62041378,145.0872445,34.40200188,13.82041225,0.929538661,46.49435266,93,Satisfactory
Jaipur,30-03-2016,43.54655332,66.41335643,29.23951481,20.39665218,0.286631724,74.36223468,52,Satisfactory
Jaipur,31-03-2016,153.8949904,203.2498576,62.91520464,11.8493297,0.684768633,39.80305943,148,Moderate
Jaipur,01-04-2016,65.59402763,126.3715306,39.31155591,9.701516761,0.449253993,28.03948039,77,Satisfactory
Jaipur,02-04-2016,28.79260333,64.17243815,91.9707104,17.65000782,1.211954531,51.04889532,47,Good
Jaipur,03-04-2016,37.79398898,54.82319276,47.03656522,11.36174879,0.753389369,38.33470241,43,Good
Jaipur,04-04-2016,68.605512,84.04430937,28.15081399,10.37462031,1.125142844,42.75529602,66,Satisfactory
Jaipur,05-04-2016,131.2854458,179.564881,22.77379855,10.37334017,1.015571399,59.01927039,127,Moderate
Jaipur,06-04-2016,46.50839495,129.5512869,49.66466996,19.28256223,0.891192108,70.14680829,74,Satisfactory
Jaipur,07-04-2016,66.27775165,132.0772955,29.40998976,19.48996609,0.126532554,74.8452311,83,Satisfactory
Jaipur,08-04-2016,11.26107559,19.35987876,22.29594429,12.7371161,0.902479354,58.61892468,19,Good
Jaipur,09-04-2016,52.69202861,100.7708792,34.42674158,11.62833889,0.90695747,48.04354376,64,Satisfactory
Jaipur,10-04-2016,87.83752707,110.8183403,55.24702323,15.16738806,0.872425709,37.810819,86,Satisfactory
Jaipur,11-04-2016,50.51125218,96.27847808,56.87289637,7.077885551,0.407335112,37.24156392,63,Satisfactory
Jaipur,12-04-2016,110.1785679,166.2436898,50.28482217,8.274294268,0.799376621,62.49166205,116,Moderate
Jaipur,13-04-2016,50.94338971,134.1185256,51.8264793,10.47249634,1.254499901,43.25232518,75,Satisfactory
Jaipur,14-04-2016,28.45301905,78.75363733,32.69786905,12.59582524,1.140924727,48.88011295,46,Good
Jaipur,15-04-2016,57.96176922,108.5394925,53.69287539,7.176224479,0.264692821,40.65613059,70,Satisfactory
Jaipur,16-04-2016,60.41629412,108.3521403,33.15449519,9.207007201,0.49070677,36.29951539,69,Satisfactory
Jaipur,17-04-2016,127.5822344,167.870642,14.90760736,8.661489841,1.104447917,42.46074916,119,Moderate
Jaipur,18-04-2016,76.87503428,131.3728991,37.33548524,7.4476526,0.691463514,43.36756021,85,Satisfactory
Jaipur,19-04-2016,78.88422438,173.0941611,30.30073041,20.17949608,0.480023359,39.9424577,98,Satisfactory
Jaipur,20-04-2016,38.52814332,72.60937873,58.69342813,11.91519314,0.288965017,37.09535019,50,Good
Jaipur,21-04-2016,5,51.59569741,38.16703475,10.25649081,1.165107054,34.89700541,25,Good
Jaipur,22-04-2016,89.31966296,123.0352056,56.12620794,3.800248885,0.616408172,79.34794533,95,Satisfactory
Jaipur,23-04-2016,57.45658354,78.59182099,43.63219933,19.08057602,0.921527633,53.9234868,62,Satisfactory
Jaipur,24-04-2016,37.43510723,97.75942386,30.5603201,8.018124331,0.303654712,42.7767026,55,Satisfactory
Jaipur,25-04-2016,23.60656224,58.7730841,36.08630579,17.83885611,0.279515158,49.84845989,38,Good
Jaipur,26-04-2016,96.82324288,131.1274312,29.27303463,19.09657998,0.469734406,75.21865639,98,Satisfactory
Jaipur,27-04-2016,98.84855384,183.2958443,50.10164014,2,0.979688687,33.98161701,112,Moderate
Jaipur,28-04-2016,82.63127644,150.374095,42.50035357,11.67918492,0.900388142,83.58599577,99,Satisfactory
Jaipur,29-04-2016,125.0743051,130.59908,60.34296302,11.91203302,0.852449241,53.64562273,113,Moderate
Jaipur,30-04-2016,120.5265133,138.6642871,35.94706397,14.90610129,1.025183254,80.18697975,113,Moderate
Jaipur,01-05-2016,89.71475311,139.4177912,21.9830647,8.593745035,0.550978223,51.77598847,94,Satisfactory
Jaipur,02-05-2016,49.58834422,82.82342197,36.03974499,9.585915804,0.1,44.02623793,57,Satisfactory
Jaipur,03-05-2016,70.44238896,109.2755229,29.35033898,20.94629279,0.582885377,43.83493551,75,Satisfactory
Jaipur,04-05-2016,130.7366227,168.8613505,35.4769306,2,0.614129079,56.39247678,125,Moderate
Jaipur,05-05-2016,144.5642335,181.1373804,27.00880638,11.9262919,0.765501301,48.29122692,134,Moderate
Jaipur,06-05-2016,104.8785029,184.0505755,46.34638006,15.2573489,1.086101131,71.81827815,119,Moderate
Jaipur,07-05-2016,98.91654395,134.0694791,54.8647515,22.0757585,0.635932613,55.41454894,100,Satisfactory
Jaipur,08-05-2016,102.7309768,160.0841015,48.48991699,7.477802458,1.074400904,69.70438973,111,Moderate
Jaipur,09-05-2016,51.36083581,81.91493199,38.79586279,13.58450524,0.793678529,50.78480984,59,Satisfactory
Jaipur,10-05-2016,68.4467938,126.0435609,12.29048535,8.011515134,0.716957515,57.95420779,79,Satisfactory
Jaipur,11-05-2016,122.9577178,198.8676564,25.34899922,4.229672856,0.394193478,31.46610524,126,Moderate
Jaipur,12-05-2016,23.88871906,54.93703125,35.57979703,21.1148551,0.332811057,50.67437875,37,Good
Jaipur,13-05-2016,47.57137817,72.64312937,64.66538781,9.26889924,0.758700845,61.44925362,58,Satisfactory
Jaipur,14-05-2016,62.01499872,80.95974663,59.93066036,8.240195308,0.92894591,43.5938384,65,Satisfactory
Jaipur,15-05-2016,77.81829902,135.3889869,46.16767204,13.60348455,0.62986251,32.14321816,87,Satisfactory
Jaipur,16-05-2016,23.08257592,75.20414089,42.65077079,10.41043807,0.769263677,43.71598645,42,Good
Jaipur,17-05-2016,152.8418794,180.8652055,21.75509874,12.77983063,0.749846139,36.63015789,136,Moderate
Jaipur,18-05-2016,44.35502223,91.70704886,35.13109655,4.595730157,0.861326782,52.78762298,58,Satisfactory
Jaipur,19-05-2016,145.5751571,201.7640794,48.89353186,14.81310105,1.115843879,33.87131775,141,Moderate
Jaipur,20-05-2016,77.34380065,122.6037539,47.6862126,9.511388709,1.32879074,56.71715931,85,Satisfactory
Jaipur,21-05-2016,110.1552773,144.9322269,37.70938968,9.707712043,0.713887951,64.66741222,108,Moderate
Jaipur,22-05-2016,89.40557629,113.1778038,12.11552664,19.32774311,0.359379509,40.97443482,83,Satisfactory
Jaipur,23-05-2016,133.5589765,172.2674277,33.2086408,10.7773712,0.745970457,41.3203636,125,Moderate
Jaipur,24-05-2016,58.31399476,131.1109794,44.39018821,7.273225378,1.385481262,71.77741961,80,Satisfactory
Jaipur,25-05-2016,103.6894519,153.7065581,33.89330729,16.55008084,1.523950924,83.78214153,109,Moderate
Jaipur,26-05-2016,47.86083128,123.8585856,28.69181453,19.12193203,0.724759779,56.48418722,69,Satisfactory
Jaipur,27-05-2016,45.37372056,63.37649755,45.18055009,11.40032765,0.322308073,58.82295833,52,Satisfactory
Jaipur,28-05-2016,48.97720747,56.61440403,27.83295816,20.80619412,1.020618505,57.46045855,50,Good
Jaipur,29-05-2016,111.1240471,146.4360326,14.86595554,9.563934947,0.92155656,51.44775753,106,Moderate
Jaipur,30-05-2016,67.96851989,123.6208416,51.07012472,9.055076398,0.954306071,71.43288766,83,Satisfactory
Jaipur,31-05-2016,135.0188629,167.7509685,56.91903014,9.159312122,0.910231474,69.11808655,130,Moderate
Jaipur,01-06-2016,5,26.852605,31.10169869,8.630615345,0.443413442,48.98215821,18,Good
Jaipur,02-06-2016,57.56281593,112.0010325,31.36744933,21.73682793,0.704665277,57.02739966,71,Satisfactory
Jaipur,03-06-2016,141.7092015,169.343871,36.27011386,5.904247984,0.376905171,25.17801817,127,Moderate
Jaipur,04-06-2016,32.10739327,110.9915563,24.18056644,13.83248285,1.094920279,45.1298807,56,Satisfactory
Jaipur,05-06-2016,140.1524252,185.1921993,44.81249215,13.04673734,0.271168649,63.56289624,136,Moderate
Jaipur,06-06-2016,110.2116287,133.5034937,30.44816861,18.45257134,0.660911735,75.17457995,105,Moderate
Jaipur,07-06-2016,144.4951547,178.7693076,39.26300545,4.692527116,0.586724482,23.39474761,132,Moderate
Jaipur,08-06-2016,20.21153973,66.4491067,43.45731376,11.98245362,0.436408244,71.91792842,41,Good
Jaipur,09-06-2016,92.62728143,131.0656916,32.14658512,13.5076007,1.47820495,65.48394031,95,Satisfactory
Jaipur,10-06-2016,76.87554289,128.3530225,60.40707593,17.43328859,0.914960286,32.22779748,86,Satisfactory
Jaipur,11-06-2016,83.90539365,154.269938,48.713273,11.89467204,0.751239922,62.74777217,99,Satisfactory
Jaipur,12-06-2016,75.24886361,100.0595449,22.37300008,5.929529765,0.644267852,78.38792443,77,Satisfactory
Jaipur,13-06-2016,78.10595448,144.1725925,32.96849711,6.033180349,1.118155245,25.44565144,88,Satisfactory
Jaipur,14-06-2016,56.71086353,82.16817762,21.29077358,18.39447751,0.64472161,56.45438804,60,Satisfactory
Jaipur,15-06-2016,101.3443515,156.9971045,33.58816924,2,0.365526208,42.2657026,105,Moderate
Jaipur,16-06-2016,91.64740506,109.5850259,5,17.29449468,0.828008307,51.01642209,84,Satisfactory
Jaipur,17-06-2016,89.8671733,137.7499782,56.63034368,8.652915265,0.682204483,67.0678391,98,Satisfactory
Jaipur,18-06-2016,15.10666589,75.26752371,65.16327388,11.0572124,0.415478844,30.38285902,39,Good
Jaipur,19-06-2016,103.434241,139.0968857,57.28276808,9.048665932,0.728935495,32.85760271,102,Moderate
Jaipur,20-06-2016,106.9692195,157.6052283,55.28353788,4.152353973,0.508431499,48.47996634,111,Moderate
Jaipur,21-06-2016,73.08270358,142.6028719,33.04080595,12.98415503,0.724125985,55.24202478,88,Satisfactory
Jaipur,22-06-2016,54.34101967,101.7659075,62.66058085,16.25888892,1.120787903,33.16068425,67,Satisfactory
Jaipur,23-06-2016,114.835509,197.018626,24.92630044,10.94707926,0.620109196,52.08202885,124,Moderate
Jaipur,24-06-2016,90.71355189,135.942253,39.3465157,11.52889615,1.460959663,43.16863963,94,Satisfactory
Jaipur,25-06-2016,194.8037031,254.4826808,41.76855255,20.48202157,1.02074051,58.3590543,183,Moderate
Jaipur,26-06-2016,39.39071232,79.62104998,26.56362706,4.285467453,0.831508565,68.04680247,53,Satisfactory
Jaipur,27-06-2016,73.65445722,119.3384295,32.16797398,3.658778008,0.787688176,46.40158605,80,Satisfactory
Jaipur,28-06-2016,138.0555105,156.8508513,11.0577491,8.126040559,0.837051169,79.13509559,125,Moderate
Jaipur,29-06-2016,68.58896072,96.23467067,41.15250435,15.35479486,0.474488784,38.22709829,71,Satisfactory
Jaipur,30-06-2016,118.2404226,155.1698233,20.83441334,13.65072282,0.696862083,45.19819815,112,Moderate
Jaipur,01-07-2016,104.8715467,167.5351622,26.53308682,5.861326589,0.918677865,54.71704422,110,Moderate
Jaipur,02-07-2016,47.71724147,80.34241413,57.74890427,9.378266543,0.652181988,68.61028567,60,Satisfactory
Jaipur,03-07-2016,44.57398595,75.03963578,49.13692738,20.69615894,1.294808129,49.66327639,54,Satisfactory
Jaipur,04-07-2016,127.5970242,158.9224692,26.59405419,12.77954385,0.872899713,55.46747132,119,Moderate
Jaipur,05-07-2016,73.17760468,128.9976506,33.18471787,8.812893755,0.845428047,50.39398934,83,Satisfactory
Jaipur,06-07-2016,64.86717611,127.6565671,62.73295329,16.04980828,0.912175682,35.86270037,80,Satisfactory
Jaipur,07-07-2016,70.81770206,139.6150599,36.03281588,11.80341495,0.91873153,68.1988027,87,Satisfactory
Jaipur,08-07-2016,57.62379888,126.6488473,48.16059112,9.059939005,0.1,27.59469281,74,Satisfactory
Jaipur,09-07-2016,87.31493989,147.2422167,68.25271069,14.59367459,0.679853586,17.24475244,96,Satisfactory
Jaipur,10-07-2016,105.6813759,141.613073,48.20684925,5.220039857,1.005187489,76.46443927,107,Moderate
Jaipur,11-07-2016,107.7747561,152.6135941,38.79518028,19.41761211,0.951219508,60.28451292,109,Moderate
Jaipur,12-07-2016,39.08388295,58.64355779,47.54799815,5.634807465,0.375928499,26.91148723,44,Good
Jaipur,13-07-2016,153.4693459,188.8392001,30.43681711,15.78469653,0.674589117,29.58510705,139,Moderate
Jaipur,14-07-2016,172.5717466,240.9557233,49.56787929,8.281014156,0.936099142,36.4115481,167,Moderate
Jaipur,15-07-2016,58.78245984,113.8839667,28.11898309,18.56528685,0.984012021,56.96625228,72,Satisfactory
Jaipur,16-07-2016,27.56759567,90.79827306,32.53136397,14.0532932,0.658760986,36.08548721,47,Good
Jaipur,17-07-2016,120.2531551,152.9662787,34.30071807,2,1.217095624,49.5738075,114,Moderate
Jaipur,18-07-2016,118.2866568,166.8208169,11.95676635,17.96206381,0.840772063,37.84687361,114,Moderate
Jaipur,19-07-2016,162.3328017,200.1821957,27.49486337,2,0.88071443,51.64545918,149,Moderate
Jaipur,20-07-2016,75.10569505,165.1883664,31.61622187,16.58219644,0.406767264,62.9239777,96,Satisfactory
Jaipur,21-07-2016,18.15407266,68.37573505,43.38918741,5.985024703,0.740670132,38.28955021,37,Good
Jaipur,22-07-2016,90.31371833,149.8827484,46.35198842,8.203983512,0.988831748,40.16906177,98,Satisfactory
Jaipur,23-07-2016,64.05889857,159.1566772,36.42766472,4.015934943,1.289694161,48.623677,88,Satisfactory
Jaipur,24-07-2016,22.39399726,21.02490476,25.0051429,14.39390813,0.976766503,33.12513342,23,Good
Jaipur,25-07-2016,126.8762711,179.6597689,35.22057944,7.48397238,0.849918349,31.57489177,124,Moderate
Jaipur,26-07-2016,86.8766712,126.9130112,71.7980902,7.546965323,0.728329517,49.24744666,93,Satisfactory
Jaipur,27-07-2016,139.7388169,181.599427,9.632234885,15.19689227,0.135394958,71.94443266,132,Moderate
Jaipur,28-07-2016,106.3377491,131.6612462,41.82011348,14.98068669,0.482274363,72.41693642,104,Moderate
Jaipur,29-07-2016,142.9603133,178.4683856,45.83622545,14.89033413,0.202459439,35.27818837,133,Moderate
Jaipur,30-07-2016,84.850302,120.4859217,51.17593374,7.814108661,0.625764804,54.65423954,89,Satisfactory
Jaipur,31-07-2016,106.4543126,120.2815318,39.58035571,17.64382466,1.037162038,54.15330088,98,Satisfactory
Jaipur,01-08-2016,93.22611147,131.3096788,39.80593534,12.81257084,1.238308337,58.94712562,95,Satisfactory
Jaipur,02-08-2016,98.83376882,132.5946783,40.97009799,8.8750833,0.694237012,58.73048188,99,Satisfactory
Jaipur,03-08-2016,103.5906994,146.3182354,36.62327914,9.957867306,0.771484836,51.05644302,104,Moderate
Jaipur,04-08-2016,67.89291369,119.2837583,60.05711273,9.1586838,0.972741259,63.6288591,82,Satisfactory
Jaipur,05-08-2016,106.6484713,139.8603352,51.56352622,14.16987381,1.157167306,60.91607808,106,Moderate
Jaipur,06-08-2016,76.15420402,146.8163389,21.08050765,9.39939006,0.895780334,24.64490464,86,Satisfactory
Jaipur,07-08-2016,91.93919666,134.5512692,33.20617778,6.557697028,0.840192838,48.0040328,94,Satisfactory
Jaipur,08-08-2016,58.15775998,130.43001,54.10205626,11.13525798,1.017243302,31.4868194,76,Satisfactory
Jaipur,09-08-2016,60.41719335,59.65512632,43.00692542,7.876156321,0.756283562,67.36459171,59,Satisfactory
Jaipur,10-08-2016,48.33997011,121.7851472,26.50953362,13.08791005,0.773424954,62.65069425,69,Satisfactory
Jaipur,11-08-2016,78.16693375,107.4966277,64.96349659,21.49658257,0.436038965,61.01344404,83,Satisfactory
Jaipur,12-08-2016,74.1962177,109.6479102,20.58667416,16.50354765,1.043970982,60.22743334,78,Satisfactory
Jaipur,13-08-2016,108.1524279,129.2839831,39.36792365,9.262589323,1.047148465,38.17905918,100,Satisfactory
Jaipur,14-08-2016,161.9476998,218.544143,60.65587212,5.420659024,0.653754789,18.40099759,154,Moderate
Jaipur,15-08-2016,53.46157069,125.2207226,44.81073158,19.81955048,1.154508359,71.15535111,75,Satisfactory
Jaipur,16-08-2016,55.14064814,74.44596056,27.25372066,3.361108589,0.513786952,21.35599478,54,Satisfactory
Jaipur,17-08-2016,62.01723389,127.796693,76.65926817,12.50196152,1.088647236,78.91024602,84,Satisfactory
Jaipur,18-08-2016,118.9384667,177.0331691,27.80087804,10.81964816,1.159135168,54.38539438,120,Moderate
Jaipur,19-08-2016,58.33265706,80.63240648,38.95846756,7.976266103,1.138604502,30.67064662,60,Satisfactory
Jaipur,20-08-2016,142.6530021,175.9531159,48.04809303,8.778829146,0.677625762,13.99109556,130,Moderate
Jaipur,21-08-2016,107.5703021,141.9139973,48.81369549,10.4540506,0.707446474,12.83108076,102,Moderate
Jaipur,22-08-2016,172.3966076,205.514794,62.12705835,21.39870593,0.640413769,37.92286402,157,Moderate
Jaipur,23-08-2016,82.53142529,132.6632221,16.9846768,6.308144725,1.128694216,43.56551047,87,Satisfactory
Jaipur,24-08-2016,108.0906532,163.4654555,44.81338384,9.507936992,1.153172899,46.32409883,112,Moderate
Jaipur,25-08-2016,59.86377723,102.6328141,26.63455247,16.26439356,0.327588439,49.12294019,68,Satisfactory
Jaipur,26-08-2016,100.2484169,191.4679521,67.32950544,13.94265818,0.763253255,36.06866922,117,Moderate
Jaipur,27-08-2016,29.44135349,62.31545341,49.83177586,9.283887602,1.192238589,50.1592696,43,Good
Jaipur,28-08-2016,58.04357152,71.43374116,23.6170454,4.17131348,0.510453008,55.93997608,58,Satisfactory
Jaipur,29-08-2016,78.41173396,116.4912533,58.1458372,10.23670098,1.090530337,68.45825338,86,Satisfactory
Jaipur,30-08-2016,42.65376712,78.10879398,70.5655935,17.02190274,0.68272392,65.02251464,58,Satisfactory
Jaipur,31-08-2016,30.55000894,56.03862304,23.25378317,14.24028209,1.166846543,45.46532336,38,Good
Jaipur,01-09-2016,137.0340815,182.5792115,25.65688777,15.23983185,0.106087129,70.74691533,132,Moderate
Jaipur,02-09-2016,62.73483814,123.9853463,53.58812354,3.722614499,1.182286389,47.60264732,78,Satisfactory
Jaipur,03-09-2016,115.117707,190.1663361,33.06456778,15.77808125,1.345369707,37.28749678,121,Moderate
Jaipur,04-09-2016,125.3500006,197.5430143,55.67268326,7.402049893,0.905889173,118.4317209,139,Moderate
Jaipur,05-09-2016,121.2719978,151.2730334,46.86300838,2.135340752,1.033385172,72.83864417,117,Moderate
Jaipur,06-09-2016,95.84115453,113.1103157,33.71020959,11.37709917,0.974322494,36.63177929,88,Satisfactory
Jaipur,07-09-2016,16.14580476,65.6258086,38.6878744,8.867150051,0.488931369,27.4992366,34,Good
Jaipur,08-09-2016,56.80725803,126.2394601,75.87870966,18.76852224,1.000708223,39.52061069,77,Satisfactory
